"Area_Name","Ban_No","Cmpy_Name","Cmpy_Add","Cap_Amt","Cmpy_Rep","Estab_App_Date","twd97X","twd97Y","wgs84aX","wgs84aY"
"新北市中和區","05704605","帝王石礦業股份有限公司","新北市中和區秀朗路3段128巷17弄16之1號","5000000","麻映華","0730720","302866.49","2765125.35","121.52370800","24.99318900"
"新北市中和區","05721941","歐文電腦股份有限公司","新北市中和區建八路一二五巷一號三樓","10000000","許溫候","0740501","299420.67","2765754.09","121.48959600","24.99898200"
"新北市中和區","07015909","三合興藥業有限公司","新北市中和區建一路7號4樓","5000000","戴文松","0531231","299278.77","2766269.54","121.48820900","25.00364000"
"新北市中和區","07038001","山德貿易有限公司","新北市中和區中板路17號3樓","10000000","孫建松","0520703","298874.57","2767160.57","121.48423600","25.01169700"
"新北市中和區","07096542","弘明印刷設計股份有限公司","新北市中和區立德街95號","70000000","陳家宇","0600706","299057.93","2766771.3","121.48603900","25.00817700"
"新北市中和區","07510204","福泰興股份有限公司","新北市中和區中板路7號4樓","10000000","施張美月","0550130","298928.02","2767145.49","121.48476500","25.01156000"
"新北市中和區","07525620","臺灣藤村工業股份有限公司","新北市中和區錦和路2號2樓","15000000","李森榮","0590824","299028.83","2766336.33","121.48573500","25.00425100"
"新北市中和區","07607404","武菱企業股份有限公司","新北市中和區連城路222巷19號(4樓)","5000000","洪雅萍","0660822","299529.19","2765661.64","121.49066800","24.99814400"
"新北市中和區","07613320","容祥實業股份有限公司","新北市中和區莒光路260號","6000000","洪明其","0661221","297195.51","2765188.83","121.46753300","24.99395000"
"新北市中和區","07649100","春祐企業有限公司","新北市中和區中正路700號15樓之1","10000000","徐信裕","0690213","299048.16","2765479.57","121.48589600","24.99651600"
"新北市中和區","07656431","依德股份有限公司","新北市中和區建一路68號","180000000","簡金鎔","0690722","299234.61","2766206.97","121.48776900","25.00307700"
"新北市中和區","07660694","藝霖印刷股份有限公司","新北市中和區立德街97號1樓","3000000","許晉華","0691111","299073.28","2766760.72","121.48619000","25.00808100"
"新北市中和區","07671587","鶯達企業股份有限公司","新北市中和區立德街311號(1樓)","10000000","林陳村","0700730","298729.31","2766980.13","121.48279000","25.01007300"
"新北市中和區","07692149","二塊四凡而配件有限公司","新北市中和區民德路290巷20號1樓","5000000","詹德鑫","0710825","297137.67","2765407.33","121.46696800","24.99592400"
"新北市中和區","07709887","瑞盛電料有限公司","新北市中和區景平路一三○號一樓","2000000","林美雲","0720601","302385.43","2764989.04","121.51893700","24.99197500"
"新北市中和區","07725508","永曄股份有限公司","新北市中和區中板路47巷17號2樓","7000000","徐浩鈞","0730628","298666.61","2767116.92","121.48217400","25.01131000"
"新北市中和區","09427625","國光資訊股份有限公司","新北市中和區建八路2號8樓之7","6000000","許秀熒","0721103","299076.74","2765680.39","121.48618600","24.99832800"
"新北市中和區","09434153","燿震企業有限公司","新北市中和區圓通路232巷8號(1樓)","15000000","楊玉良","0730126","299965.36","2765123.58","121.49496900","24.99327200"
"新北市中和區","09434914","安芃彩色印刷有限公司","新北市中和區中山路3段110號3樓之1","3000000","謝淑華","0730220","298119.72","2766577.41","121.47673700","25.00645700"
"新北市中和區","09436286","學習出版有限公司","新北市中和區中山路二段三二七巷七號四樓","26000000","劉曉山","0730305","299805.8","2765991.68","121.49342000","25.00111400"
"新北市中和區","09440063","大萬股份有限公司","新北市中和區建一路95號4樓","25000000","黃景晶","0730417","299275.33","2766081.16","121.48816800","25.00193900"
"新北市中和區","09441653","天龍園藝企業有限公司","新北市中和區永和路110號","5000000","曾文良","0730423","300121.43","2766513.44","121.49656600","25.00581400"
"新北市中和區","09450955","華理印刷廠有限公司","新北市中和區中板路18巷3弄5號(1樓)","5000000","陳威德","0730802","298838.85","2767278.43","121.48388600","25.01276300"
"新北市中和區","09452068","歐信有限公司","新北市中和區安平路164號3樓","5000000","林菊珍","0730731","301760.52","2765719.17","121.51277400","24.99858900"
"新北市中和區","09459843","濟立有限公司","新北市中和區連和里中山路2段327巷14號2樓","2000000","林敬忠","0731019","299777.49","2765948.29","121.49313800","25.00072400"
"新北市中和區","09463261","廣憶貿易股份有限公司","新北市中和區秀峰街一一九巷六弄五之一號二樓","5000000","萬受菊","0731206","302434.91","2764773.88","121.51941900","24.99003100"
"新北市中和區","09482149","德芮克國際股份有限公司","新北市中和區連城路268號11樓之8","10000000","陳國芳","0740625","299108.53","2765517.15","121.48649500","24.99685300"
"新北市中和區","09488988","捷極企業股份有限公司","新北市中和區中正路七五八號五樓","15000000","曹瑞光","0740508","298999.21","2765778.95","121.48542200","24.99922000"
"新北市中和區","09489184","光偉機電股份有限公司","新北市中和區自立路22號3樓","5000000","胡秀里","0740905","302721.71","2765139.85","121.52227400","24.99332500"
"新北市中和區","09497488","長邑光電股份有限公司","新北市中和區連城路238號5樓之1","28000000","簡長賢","0741126","299327.3","2765517.8","121.48866300","24.99685200"
"新北市中和區","11020209","大生印刷有限公司","新北市中和區建六路70號3樓之2","29000000","李東陞","0530430","299097.5","2766095.2","121.48640700","25.00207200"
"新北市中和區","11042604","鵬霖營造股份有限公司","新北市中和區建八路169號8樓","135000000","林金塗","0440913","299563.88","2765789","121.49101600","24.99929200"
"新北市中和區","11086969","忠仁印刷文具企業有限公司","新北市中和區中山路2段340巷14號(1樓)","6000000","楊永煜","0680430","299830.26","2766186.78","121.49366900","25.00287500"
"新北市中和區","11245283","有利黃機械有限公司","新北市中和區建八路125巷6弄1號","4200000","黃一宸","0611024","299436.75","2765763.05","121.48975600","24.99906200"
"新北市中和區","11662672","華僑電子股份有限公司","新北市中和區中正路271之4號26樓","12000000","何治亞","0611004","300045","2765157.18","121.49575900","24.99357300"
"新北市中和區","11824950","台錩股份有限公司","新北市中和區中山路2段366巷34號1樓","18000000","郭明樹","0600805","299636.32","2766422.26","121.49175600","25.00500700"
"新北市中和區","12102214","廣角廣告攝影有限公司","新北市中和區景平路257-4號","500000","王貴珍","0691010","301337.52","2765082","121.50856000","24.99285100"
"新北市中和區","12107724","嘉庭企業有限公司","新北市中和區連城路62號4樓","20000000","余嘉福","0660215","300250.04","2766063.24","121.49782300","25.00174600"
"新北市中和區","12109814","協榮興業有限公司","新北市中和區中和路二三五號二樓","15000000","謝美櫻","0660307","300933.75","2765856.61","121.50458900","24.99985700"
"新北市中和區","12113465","永恭企業有限公司","新北市中和區建三路9號2樓","28000000","陳錫欽","0660408","299077.42","2766237.13","121.48621300","25.00335400"
"新北市中和區","12119974","泛台實業股份有限公司","新北市中和區建八路16號16樓之1","100000000","李錫山","0660524","299142.88","2765670.07","121.48684100","24.99823200"
"新北市中和區","12123962","大統省力工業股份有限公司","新北市中和區建康路59號9樓","5000000","張智勇","0651001","299143.59","2765939.9","121.48685800","25.00066800"
"新北市中和區","12138233","本一有限公司","新北市中和區景平路二七八巷四號","5000000","袁本一","0660901","301890.85","2765063.24","121.51404100","24.99266200"
"新北市中和區","12147015","毅聯水電工程有限公司","新北市中和區宜安路一一巷三○號","10000000","林展堂","0661007","301743.17","2765326.78","121.51258800","24.99504700"
"新北市中和區","12178656","全球光通科技股份有限公司","新北市中和區中正路868之3號16樓","25500000","孫綉花","0670629","298934.63","2766455.65","121.48480600","25.00533100"
"新北市中和區","12179753","三尹實業有限公司","新北市中和區橋和路96號","20000000","許逢麒","0670630","299519.37","2766461.95","121.49059900","25.00536900"
"新北市中和區","12202353","利盈化工股份有限公司","新北市中和區景新街105號","16900000","徐宗居","0671127","301033.66","2765625.31","121.50557000","24.99776600"
"新北市中和區","12202797","協岱豐貿易有限公司","新北市中和區中山路2段332巷21號5樓","5000000","陳秀玲","0671128","299872.74","2766246.37","121.49409200","25.00341100"
"新北市中和區","12214180","樹慶企業有限公司","新北市中和區建一路166號17樓","9000000","許淑敏","0671220","299241.84","2765622.45","121.48782000","24.99779900"
"新北市中和區","12219565","市瑋企業有限公司","新北市中和區員山路502號8樓之6","20000000","周淑玲","0680403","298425.84","2766682.72","121.47977300","25.00739800"
"新北市中和區","12236608","台灣公害處理工程股份有限公司","新北市中和區連城路258號15樓之3","29800000","張聰明","0680723","299153.63","2765482.16","121.48694100","24.99653600"
"新北市中和區","12241399","川集企業有限公司","新北市中和區中和路247號3樓","5000000","范鴻文","0680821","300963.84","2765854.68","121.50488700","24.99983900"
"新北市中和區","12245830","大玻企業有限公司","新北市中和區中原里永和路120號","3000000","楊妙珍","0680922","300130.82","2766572.6","121.49666100","25.00634800"
"新北市中和區","12246872","超際企業有限公司","新北市中和區景平路784之1號11樓","5000000","郭忠昇","0680924","300066.66","2766500.67","121.49602300","25.00570100"
"新北市中和區","12250066","方宇機械工程有限公司","新北市中和區保健路73巷4-2號3樓","3000000","陳素敏","0681024","301563.22","2765532.13","121.51081300","24.99690700"
"新北市中和區","12266412","雙喜汽車貨運有限公司","新北市中和區永和路101號","6000000","李宗霖","0690107","300101.05","2766538.24","121.49636500","25.00603900"
"新北市中和區","12276690","山泰紙箱有限公司","新北市中和區建一路173號8樓","5000000","沈恩賜","0690507","299285.76","2765760.82","121.48826000","24.99904700"
"新北市中和區","12283616","鄉村園藝企業有限公司","新北市中和區中和路八號一樓","3000000","林溪池","0690619","300422.82","2766109.01","121.49953700","25.00215300"
"新北市中和區","12292896","拓進有限公司","新北市中和區建八路16號18樓","5000000","李育欣","0690826","299142.88","2765670.07","121.48684100","24.99823200"
"新北市中和區","12298879","班森企業有限公司","新北市中和區連城路219巷14號4樓","5000000","陳林月鳳","0691007","299926.89","2765515.49","121.49460200","24.99681100"
"新北市中和區","12320400","兆赫電子股份有限公司","新北市中和區員山路512號7樓","3176890370","黃啓瑞","0700318","298377.29","2766861.44","121.47929900","25.00901300"
